R,amplitude,period
6392.5657584937335,2910.9765171222725,61.23397477335146
3292.1630013967533,1435.9772358753305,56.069247823178955
4136.047394798645,1837.411350292084,57.88348332946492
8072.687861275595,3712.7365644220777,62.931133530102954
3765.1403603010317,1661.1057406493362,56.97154645985006
7861.244891443958,3611.796111891185,62.7324560097731
5217.9572515770715,2352.0412677507393,59.453676757443645
4551.421244740809,2035.005082222432,58.45460455841089
7383.853222700614,3383.92928055845,62.35518550417402
8267.228353252527,3805.5741718365043,63.19223651586361
4234.754103493385,1884.4543246236703,58.03930054148799
6558.273264852855,2989.559239097228,61.103874293187346
3414.807242537772,1494.3916076920943,56.36921681669389
4492.093938515233,2006.5719399265201,58.06448301550779
3761.3882211721548,1659.3667253501394,56.86380927413438
5264.2051749700395,2373.8639060614964,59.76320207835994
4161.880734972511,1849.6779700989182,57.73232999059104
6514.009018915998,2968.9655616028276,61.19338449701104
5894.131301777633,2673.8760368560497,60.57506275376528
8741.916827908419,4032.0947583069214,63.695560423087045
3422.526164820481,1497.8491155520812,56.477017468616566
4509.957249182383,2014.752941480708,58.58212042008023
3566.4728401614457,1566.6233007535436,56.67935868083441
3010.802381485124,1301.8871630017045,55.3338244117798
6052.168056909545,2748.1520767000184,60.56118665793247
7513.2135450961005,3445.5139665401416,62.44170642409847
5276.050248565655,2379.5453155809932,59.618537249129986
7431.028606453607,3406.1453206403157,62.35478594131882
4830.91369178538,2167.9594939161993,58.96322497814543
5111.972166485331,2301.4175905550637,59.35639772339249
11507.239964459923,5358.038892653891,66.24109759032848
2263.6821756997906,944.4219802063269,53.366515257052924
2644.257782657452,1126.7464617811552,54.63709153082243
5278.6852827983275,2380.7781931753093,59.80969726556043
5856.865353530812,2655.9203892192063,60.41932955005143
3266.969154562806,1423.755400263227,55.636347762714195
2911.8698856789433,1254.6876848920185,55.12117451507015
10369.671295649068,4811.757774981417,65.0151534670236
7993.863063982012,3674.962561852646,62.763301125470434
6518.277730925282,2970.9969560089885,61.105504712612856
6245.351850551973,2841.067918889228,60.8645492260693
5752.910698058605,2606.279887374431,60.018229968729884
4824.9812036609555,2164.8476118569083,58.79115192770092
2443.3709613603723,1030.57104745865,53.79504592380874
7547.74237450423,3461.9624225789858,62.478071456871476
9357.225296688173,4327.004040082332,64.39457483422098
3626.6928392471737,1595.2265120459444,56.80876600076613
4851.114117899833,2177.2867070472557,59.06720757507719
5066.08317583214,2279.2565371732135,59.17937052029174
6397.5388688447365,2913.1917173154707,60.75859742912917
6841.839822768353,3125.2408575126415,61.56672186048809
10397.382043663385,4825.273403397002,65.37416320356806
4165.081081056525,1851.315840185687,57.739559671329914
3808.5911585011418,1681.6654022219604,56.778457189719234
5311.652007935938,2396.579036298542,59.65949300593695
4320.027852916251,1924.8266901090224,57.89266335971365
5142.151263143404,2315.93246321819,59.378560152040905
3614.5280803238284,1589.4816457284217,56.60500853355853
7746.760045848594,3557.078730642355,62.55587438422111
3545.010717726035,1556.3195857496708,56.73294601236125
5484.360158465863,2478.7984653847875,59.79530562986997
3189.016912193535,1386.814710544913,55.688038913879666
3287.5552305963374,1433.8111296502368,55.72430300965533
3375.3080418558047,1475.5756356125632,55.97059398272455
3939.7377701784217,1743.7843832601013,57.00082950418289
6588.276623947326,3004.48368199259,61.36757315261468
3178.798894656797,1382.0403674451934,55.75417152795461
3926.079232784211,1737.6055310938955,57.23891817322351
4519.661524930791,2019.894126711453,58.2821264345057
4550.551869631958,2034.5398067508995,58.282621540056766
2850.1771904199236,1225.2577567136855,54.78860729086779
4112.756731948446,1826.2191458405514,57.78068209803928
4685.31252330864,2098.5816237239615,58.56208278274596
3888.7719357557075,1719.8206290196451,57.28570645878517
2428.1358198028365,1023.2148352580072,53.57050067168814
4622.885160156208,2068.8985847481345,58.55213684021385
3846.509650336245,1699.4477773400442,57.03415753862089
4702.540076017506,2106.445124502398,58.415803027554205
5312.274595111785,2396.9097813533785,59.667701550832646
5686.836597342909,2574.933972154751,60.36097848274744
6562.848858829632,2992.4213576117777,61.33895381728291
6956.8316539573225,3180.1709520926515,61.67849073547836
5873.98500554616,2663.8606282097408,60.64709562457551
3862.6891237080217,1707.1473523185527,57.11764978332042
3537.4641032537047,1552.7423464938054,56.65070463011318
3289.7481414181066,1434.674922826145,56.18347740925384
4524.068284472651,2021.599150444642,58.15055021401531
5376.104183269287,2427.2828156146306,59.68326632036519
3910.1616378424433,1730.1138917458088,57.28217227828617
3446.5501928504623,1509.343058965095,56.36640532274828
4330.825528346099,1930.1469373545176,57.88668571401189
5595.353280168647,2531.196244089797,59.9817510065177
11845.140717758783,5519.777792858246,66.62841406596993
5891.245612432824,2672.0227066846796,60.19243940657901
4065.478730980595,1803.5901453475435,57.237732136610646
7591.293433583175,3482.3702472508335,62.536269600077844
5414.989940595928,2445.610507004012,59.78227022257573
2211.3090857606862,919.2116749112988,53.12069762075271
14376.509692563586,6739.435121920295,68.21954881210661
10155.379430073357,4708.408907491812,65.04364378828637
4837.313709246197,2170.9477784246005,58.96817526471767
3627.0365155442746,1595.4389133439468,56.753898388538175
6850.783131262168,3129.0202310687473,61.854568254034575
4774.256320091864,2140.919786379833,58.91386376900596
5167.526202884041,2327.8085759168675,59.61655341796569
7867.402379391791,3614.2477541265985,62.55213470916783
5049.602586310816,2271.359691392113,59.225253727256415
4084.865675481367,1813.1787530134823,57.44902476425659
5573.25566157862,2521.134906181293,60.120197774647636
6079.584379401239,2762.083921109576,60.901035558790284
9099.510269583729,4203.654971549339,64.09342760711871
5032.142970265362,2263.605116527815,59.30929106478038
6116.578285044526,2779.0347784408564,60.62751846672484
8527.953466747978,3929.065219707333,63.79863502302641
4458.732821705441,1990.835342510507,58.26944015671222
7794.533705768648,3579.141485068391,62.56046908850732
8694.608731664888,4009.96483677523,63.450608331268484
9423.98182484184,4358.959783195135,64.33238939502502
6375.966947997642,2902.638318324849,60.86289275172203
4046.1741657536863,1794.8081070937399,57.55964232978289
4164.329312793431,1850.7707570487223,57.47690826195458
4679.762824929846,2096.1114450262126,58.60894695991533
4214.526953198137,1874.8236462423529,57.78014013923075
4591.06157536737,2053.537578628024,58.552371062379166
16101.784150254543,7572.860452112862,69.09457303654324
3874.400602299204,1712.531266970132,57.546860604518656
3108.8115673333123,1348.3035610082372,55.57556694914217
6945.469786793969,3174.098052347475,61.67118114609332
4351.10312019507,1939.7917626739081,57.99795751216095
3916.336940923386,1733.0169846612223,57.26116418519325
3754.3925165453147,1656.0157441036715,56.96055090279458
5890.396818010452,2671.5082231231786,60.6261989796825
11798.410029942363,5497.080774403212,66.4834398331659
5531.052947538373,2500.712905906736,59.91926434932515
7279.969779075425,3333.509978428543,62.02645528349325
6399.359051253967,2914.3001900966487,61.12391537611302
3375.1185815936674,1475.5166585237791,56.133334643397234
4571.5794410507215,2044.644663758215,58.39431921186343
10922.947398267503,5077.249709585372,65.52954485384248
6601.568421420266,3010.8077188696593,61.45174481574912
2838.664026134423,1219.8080006127605,54.8648075891644
5857.748751792904,2656.4890846106837,60.382084807191745
10856.51822108083,5045.279034413848,65.60969344151573
2042.835994657604,837.8168295894966,52.770234892771725
7108.337744156904,3252.4906477777104,61.907480382324934
5930.486735918747,2690.6097092947934,60.58698475164306
4730.708064131462,2120.1593358740383,58.831702996315016
5643.324981035177,2554.004263008255,59.983589548712644
3261.59091280671,1421.2468958106294,56.19158573715163
3015.7247149616987,1304.1827001103773,55.21996473573773
4733.497093243744,2120.94783648922,58.366881914624514
5156.556924613304,2322.8637950280063,59.241647386614886
5263.878070861568,2373.903378593599,59.51153219276671
4906.89388822096,2203.65285760384,58.97276874747109
1735.6216104358377,688.2926289646706,51.642766019103874
5794.9958426399935,2626.6072043103477,60.316756257862494
5888.370951511773,2670.3011623074076,60.782821717573256
9212.601813478597,4257.638687639515,64.2422005460503
5152.581069024169,2320.846264029143,59.5983016685725
4935.071442011398,2217.2784504275087,58.978076380434686
2379.279924173424,999.866960519718,53.60468445426716
2985.6920373158036,1289.9410738131057,55.19277689327919
3999.5382961997866,1772.2748727055864,57.31691966891674
3551.090222316869,1559.1459246211086,56.51115473753998
2561.322199754804,1087.0759171390941,54.06638905075408
4708.128688394708,2109.499299881012,58.594920915556315
4335.064616358192,1932.1758890737526,57.97374562356936
5581.521489352676,2525.056648865251,59.88193353217537
7192.748952247737,3292.7344455897464,62.13706615240767
6666.771415390515,3041.9221541035695,61.55719189855802
8729.61837520963,4026.718550833732,63.68329458742102
8584.49798736038,3957.3047841179105,63.39304255709516
7769.326183341946,3567.1670265212215,62.68246343451494
5496.769560723785,2484.741026275855,59.83907632346222
3474.8505310294136,1523.013028485716,56.604087157294714
5588.589807193632,2528.1868939684823,60.0444208556554
12981.898378103348,6067.186849578114,67.0155752706001
4356.7625484328955,1942.415902131784,58.01915058886709
4588.4134625251845,2052.4816043247524,58.520491810816395
3718.9820620726987,1639.1924592508851,56.79911385787625
5326.5110526314875,2403.695415185946,59.68890780857265
7328.126670131499,3357.241837477149,62.14879912243367
8317.661840343371,3829.7521459356067,63.39988542719459
6896.223517620842,3151.319925567035,61.68085265860776
8408.468578220289,3872.860615382002,63.251185822768264
5767.80907744764,2613.3825989733637,60.174080351582404
4381.808316317442,1954.1686395280337,58.18949945059035
4236.615505421657,1885.3541230533474,57.725806449968786
2740.292202186469,1172.838003739251,54.81870626659696
6608.121300424491,3013.518865026561,61.50042766331387
7208.9895424214665,3300.2290524995387,62.03060972235909
2191.1762163854064,909.3388985900544,53.40536309656443
10030.845081107924,4648.8767999689,64.9493836275542
3181.0726780133728,1383.1302370397646,55.91909639229357
11573.756478721449,5389.42502884443,65.97163478352729
2862.492721304653,1231.1905884360729,55.15596302364975
4721.4929309325225,2115.7472716846505,58.59569814609398
5051.952027572662,2273.0111131263493,59.184300122937884
3702.5726609015605,1631.3071488677606,56.84314046886482
3621.4617098856884,1592.7422728596875,56.670063875144365
2902.8793084279464,1249.9428080607404,55.27030004504462
3177.0709180198046,1381.182821952344,55.63088629612565
5924.951299501169,2688.4642434233497,60.331426348753155
7267.106175708343,3328.1290728430104,62.284486145609606
2734.591889447791,1170.1095731042294,54.64731707814565
5428.729232041643,2452.087316758716,59.929145503927714
6610.830484545672,3015.030983242361,61.35831370485869
4027.48920046912,1785.8475641996936,57.574153151754615
6911.959428580225,3158.76902993048,61.65031500188741
6063.752568593193,2753.759736538439,60.6802869918356
2237.9618367942157,931.8685567344377,53.114402693218835
5430.185917773684,2452.615195431991,59.911521583072044
5873.79030940839,2664.127182513095,60.38636215783191
7081.851051713422,3239.763040315407,62.14456729865981
4413.438424384294,1969.3484185962784,58.1882484894399
5506.027565715549,2489.0205294198036,59.745473779513645
4338.923977852724,1933.9320926249256,57.99303420033584
6194.6976665230995,2816.848768619093,60.98294321408645
3658.237806169776,1610.2698636909395,56.8270772177317
5573.70426213056,2521.128100799751,60.21163997951703
6597.349333247809,3008.687122007072,61.480366440690545
5938.644226081987,2695.053804225179,60.64434264070542
4210.490732656485,1872.7745352826157,57.83561058606006
5342.613903100877,2410.9120285715826,59.62879099915244
3115.3766086312744,1351.7667829247641,55.630797942534855
3518.079974434666,1543.4803498498527,56.47013857168366
5126.433791514591,2308.533393794711,59.398153670662396
3241.6716202495777,1411.6934565800086,55.763826840671584
3820.624401059611,1687.3917822684932,57.023304170796905
3455.9964050408885,1513.781990056209,56.49241979000874
5282.780587217284,2382.701192297382,59.47479749325919
4137.372772209675,1838.1300984948932,57.69593649177017
6890.270001921971,3148.4468072340824,61.84954156170704
3943.273338429477,1745.41604715121,57.15711510475876
2140.4764021446363,885.0665144301107,53.196655231017644
9726.148584538329,4503.537644133282,64.63026997049235
7416.480940357275,3399.4350793629683,62.40288874335812
6611.608709278644,3015.480265615396,61.34819621722983
4468.79566901782,1995.6554526332818,58.32149482249042
4762.592026616502,2135.4757082424426,58.72648182422904
3890.0276420534733,1719.8818306495884,56.798616399151285
8161.859547098736,3755.0391665607312,62.91888572583639
5298.410528753421,2390.289146727779,59.54271835742384
7800.868970571784,3582.896341106624,62.71832461803564
4509.042004105999,2014.8670483990563,58.497564855887845
6841.88786098799,3125.2930134434628,61.70452556410066
4319.312145976538,1924.5446548821315,58.18932775244639
7491.270063322851,3435.1918899203934,62.35387236865637
5875.400645588458,2664.7573197722,60.28714443102672
3813.0388772824017,1683.8891735886746,56.904415250821785
4688.931574871088,2100.4266168395757,58.81273312571568
5424.333040502282,2449.797768745799,59.644746421183754
4021.816334261881,1783.2059358490071,57.46541576848608
3216.646265990375,1400.0845776360345,55.76724364691762
4235.6220599022945,1884.895634751636,57.709631346454046
3617.0075157668803,1590.6578631956206,56.66797571565826
3071.8719666644693,1331.0005621473165,55.345952043164914
12111.862235495397,5647.054369248789,66.46662265562799
2358.2846982642477,989.7048523964961,53.70712542553878
4827.978635012755,2166.5519037101344,58.9067207879678
6312.763241051902,2873.2389312780865,61.09266589479097
8491.424625858159,3912.242320509454,63.37215616205441
4411.964105952377,1968.5469908551986,58.04381848934298
2543.243749590232,1078.381293759752,53.99811424767057
3334.499441426605,1455.833855456845,56.273925142221
4237.695287712107,1885.841978130728,57.85071205010462
5443.961723666409,2459.498126897123,59.81033443393085
6223.197138842885,2830.583610665566,60.884106287927125
5601.4046723306365,2534.1409327932515,59.72888855623921
6172.173154520741,2805.9036677448407,60.794736872572685
2977.37136455773,1285.9716473438295,55.369198825453566
8514.454714936202,3923.6252165041524,63.490687989083824
5580.698399027475,2524.567059191672,59.92870299050941
5171.014579637834,2329.430137618478,59.37712731558577
5437.2423469955975,2456.080717174563,59.81579639812753
3049.816645792059,1320.4661523810164,55.458960037129486
6099.060325136981,2771.331414911865,60.923548392716384
7685.285719556808,3527.7756555903043,62.78477993791239
8689.280280239684,4007.4667764067503,63.61523367935115
4097.458714435468,1819.049842932854,57.613337912157874
4258.82572077455,1895.8159035196095,58.0688069360433
4701.645211161122,2106.4522215800034,58.77193692374527
4069.2463643287915,1805.4739915345729,57.63299759105746
7048.298924156568,3223.199439464443,61.97621316075191
6966.359310556208,3184.3459482166904,61.764587113095445
6078.587124450627,2761.119651600303,60.79172760910325
5138.212782924752,2313.708705028348,59.07831286036486
3165.2580699489486,1375.5051737362828,55.63838260263981
10446.619805055736,4848.579904483092,65.00178427697506
4235.169595266825,1884.662726405699,57.83278432809357
8720.227892938508,4022.053761633933,63.644106541215194
4391.078072662525,1958.732593950375,57.97705062410671
6650.21739847316,3033.659926005966,61.463896183087684
2110.5654049210557,870.5678618435454,52.957282461047726
5485.767433065344,2478.8970595143337,60.172712789055424
2222.50352724465,924.5888640762795,53.250431859774324
2750.2440948069298,1177.451146502041,54.74105114735153
9492.170982215739,4391.390349356122,64.19092835015033
6879.552797687913,3143.0611525793956,61.691315867146955
4368.918958104252,1948.2370313670683,58.06264537814724
7122.283942564777,3258.3149071161442,62.02323238418683
5267.709805328522,2375.700378275031,59.59565223498521
5826.775348492848,2641.35826643847,60.34065856837776
4094.7390067897236,1817.8781895459617,57.52237180982155
4700.978786338621,2105.6897895778384,58.65966031135008
4718.936794265213,2114.7127209813298,58.53813627904805
6112.810160524537,2777.66743794156,60.836768910280625
5993.735684369787,2721.250688383359,60.331865333171095
4431.8863093896625,1978.081066400573,58.26484297315329
5470.322658892155,2471.9463114835207,59.830534340328256
2517.0298744840147,1065.9194379803102,54.308798805608205
2563.3143753797763,1088.0663142124274,54.40198087215322
4704.144510233548,2107.667959616792,58.72909851573587
7014.464920943628,3207.370128065119,61.88627059626759
6979.331207453015,3190.7430794169436,62.064477130090836
5732.621753223362,2596.894661010644,60.135393036187224
2868.017858985351,1233.7902731433937,54.78415874213431
3825.935349215918,1690.0639829529653,56.975577182489644
4772.123459111735,2140.0198215130977,58.6773573984172
3358.7365598313695,1467.7393483615638,55.94353024977465
9267.220866026966,4283.689743178746,64.11292979050847
4847.2911392092155,2175.6977750539827,58.6498356659979
4152.771475615153,1844.9187252827435,57.4723360800283
5518.463379728506,2494.3813154277227,59.8398906862991
2742.837808307252,1174.0175645896945,54.78498817512434
1867.8887999249262,752.9750072807248,52.285068116745435
5220.948535520943,2353.068301706606,59.47506820652768
5334.6082662508825,2407.5421468032537,59.604638513384316
3834.089509753392,1693.923049775411,57.11151755294247
7424.054025087805,3402.9460290610896,62.56008772343597
5903.503612035219,2678.315160897204,60.5631224103638
5188.435033137756,2337.745652373728,59.32712892796707
3741.363856171163,1649.8022800042254,56.90427060959843
5604.834173601099,2536.0256894658296,59.97963054563411
9431.710936248497,4362.624591565445,64.56384813176703
3908.8353615766805,1729.3228238990566,57.237034708593285
6224.4783907889705,2831.1907986090882,60.81505443141134
3229.1164217552273,1405.6184305295133,55.97048483487856
5942.263746846329,2696.1929840143425,60.764332478662936
14396.040914030784,6748.509408553731,68.1624553936021
4198.977967194132,1867.1196918120474,57.53312503858052
3840.645750337144,1696.9455381461075,57.07563460925519
4363.738687572777,1945.5036596996633,57.786325729585315
5446.641279090318,2460.6507769948857,60.03438401005303
6364.006587651538,2897.452705477557,61.08457300075759
7415.005867928783,3398.311168585556,62.27994634031893
3356.2535947550546,1466.545516141716,56.08040064483157
3924.0850303184134,1736.6961515516273,57.28768648254294
3140.488292106988,1363.7204051000078,55.71003625009928
3822.130759233578,1688.249747098415,57.00572610013677
2201.2060242742195,914.1855674061317,53.15895178385972
6562.153834249552,2992.09190596017,61.43240805730818
4022.079852332872,1783.1719279129989,57.728789897888646
5488.388059370976,2480.4666191837914,59.61555134279024
3722.7126141398135,1640.3134222196022,56.5786859712681
4718.293313781235,2114.3326401599415,58.603121614820395
6585.694828881895,3003.2162985383807,61.24211605081291
4814.93477398911,2160.31569717682,58.62627854652942
4593.843969183335,2055.0860403963356,58.421275216510196
8319.33975809152,3830.4508329239666,63.340746311942894
4151.314194780827,1844.7630319178618,57.84775550971818
4953.458160578539,2225.8948480168588,59.070690499241834
3570.4435435168225,1568.215413298915,56.674275007693325
3228.730369158943,1405.8169048210432,55.74330495553795
3060.559513211457,1325.6952767378843,55.5334510417361
2902.297278353203,1250.0728051138992,54.936946091256345
2579.5579821154133,1095.863368207316,54.36419929137344
5278.5390019780225,2380.763523826196,59.65867846675792
6386.585857054653,2908.387939984445,61.04740187040193
5461.501969380782,2467.381483265866,60.129108823458694
5694.182969664558,2578.316925307442,60.28761858022335
4431.286050113036,1977.664692850487,58.01301185976132
3744.10164993739,1650.7471171275788,57.149205269907384
8852.867396004129,4085.694303105735,63.79144179772237
6325.0607844371325,2879.1102063723656,60.95900687612658
8566.721872876014,3948.3297305362285,63.51024560288977
8742.79581081042,4033.0873618156675,63.69337123679503
5447.48596373516,2460.786593516015,60.05642313529887
5676.650172154702,2570.338336791996,59.943528769197826
7953.113850768293,3655.2210971313343,62.61693364039354
7227.025432464425,3309.069398147108,62.00280819437614
6824.244768006124,3116.8803362951357,61.44802795004546
9784.332040421048,4531.461963522661,64.44088550035201
4982.500369452694,2239.7530509465196,59.361248163590574
3507.375577874857,1538.4915923261312,56.53561470592359
7724.3244873612475,3545.293371233712,62.75244386600764
6493.158733737881,2959.1638545144688,61.177022157040426
10579.22467182593,4912.503977743473,65.27203517491989
5367.353646058288,2423.043203954422,59.61315823439469
5077.015494683174,2284.9596437277974,59.36848640818306
6042.617048861605,2744.0871145107376,60.339245390917995
4701.037252699438,2105.7816103320915,58.659691173494764
3342.810601386319,1460.091007557043,56.139396122184166
5834.000847185058,2645.1412908772577,60.48920643865756
5960.712127260038,2705.1210275715134,60.39539836495749
2714.1367977891064,1160.0676278521955,54.41224003820645
4239.0623786050655,1886.346115468624,58.126873428859426
5151.838044355997,2320.3213366626564,59.524885574576274
5039.254367602815,2266.732768904563,59.04719789004662
2667.6773160730995,1138.117664380515,54.58690922485192
11935.954102661353,5562.982219178696,66.51285352730099
2127.1723266962226,878.545918236533,53.05603942982998
5205.423460324872,2346.009571980356,59.41099397165971
3551.8006590343366,1559.6034217061454,56.50791715058966
4355.822804418512,1942.0022139417397,58.252333693507694
9961.472068276973,4615.467321535338,64.9828321530062
8456.346230298543,3895.40393156366,63.4858849552225
8239.414882419573,3792.0306836168406,63.066246377426864
5328.6007688363925,2404.733878986184,59.66678085441964
9083.177092090387,4195.524590866927,64.07400345485223
5839.406702580746,2647.224298649015,60.56659890576577
8581.383416477318,3955.782280253108,63.67974262721441
5787.517181037165,2623.134559811715,60.354214096570104
7709.620275454842,3539.3834503006888,62.65158227373121
6826.819786456756,3117.575095977412,61.589322206056465
2294.304230769822,959.1268315450845,53.40281182520431
4066.3331635820045,1804.3279380899087,57.532088761790874
3248.8199471472726,1415.218571585109,55.66997091756832
1928.1328725019885,782.167619576641,52.27657261762204
5269.674077573779,2376.3555030429366,59.61868028346214
3084.87521099258,1336.8494176989118,55.552753748625605
3013.279327240495,1302.6943418059525,55.17849260102463
5047.377268213865,2270.487703133286,59.29020835461739
5198.330295281673,2342.73427267844,59.46663399753237
7102.671954667032,3249.5250211820817,61.70860769324935
3700.687053107852,1630.2994059632654,56.76455564476919
7845.02103559438,3603.716348857321,62.94413950983869
4877.968047710292,2189.7418503505396,58.63300639435306
5105.4547928552,2298.542724402502,59.15584185068985
7617.903299680642,3494.8676503596944,62.38751141025716
2910.754169286126,1254.1749792807993,54.95202517124875
3098.519355205285,1343.777200668118,55.432456009076645
5321.2236648320595,2401.10060451574,59.78325314583378
6314.967542347738,2874.2357659603535,60.96694159485287
3086.217252114495,1337.7844046964249,55.687979027640665
3182.643487358024,1383.8203969708945,55.73945170834173
3447.8728549846533,1509.9838729094126,56.08277774571576
4772.109306655737,2139.5738936219177,58.674345974837365
4272.552892312658,1902.1314914158165,57.678743545701195
4086.8521220398407,1814.115752175552,57.56194683672527
6305.754890870741,2869.836038729392,61.05937234803275
4819.209813230227,2162.350350110674,58.76511010247242
4991.082320958695,2244.157927612826,59.145337972001926
3829.367681127338,1691.679350911547,57.196667108011525
4217.880162391006,1876.2561736464786,58.090002519558254
4419.0631994410505,1971.803852012054,58.02491046537199
5534.649092368831,2502.7295539495926,60.030685927634806
6684.917326611371,3050.2320666498154,61.45536351214122
2909.0694955278427,1253.4012710132592,54.88393702858764
3544.3865609477425,1555.9658483252795,56.50676052087209
3592.875465796439,1578.869683930674,56.328455288445014
6559.91538873076,2990.8810222419074,61.403969956011906
3319.549861751123,1448.8597161068528,56.253474838072975
2134.5562759315053,882.2090750909388,53.1453787051143
3641.808168392719,1602.4843141669508,56.653401324651384
4668.205686251536,2090.583244537628,58.685619367331924
7866.343494175679,3614.029571294412,62.72714369851127
10075.777653474226,4671.099011740684,64.72036818201144
5535.493244459746,2502.8129137789565,59.644091805964194
2681.3762371333664,1144.6769347479694,54.43052659089244
3337.6178667257086,1457.1747260183488,55.72131289462561
5699.4563616706755,2580.753109704474,60.35195920127114
20397.065889027504,9657.171719678034,71.39866263147206
6047.683356539778,2746.9834103098965,60.529608388094346
4529.983573290222,2024.8746659399883,58.47413562969308
6375.5544199312635,2902.8177778867953,61.17843916220443
4482.324041394595,2002.1043534360444,58.17123727041394
5763.200702542919,2611.4339457696756,60.264816886843846
5014.561707165594,2255.3297752651774,59.002662474292606
2623.6440676240322,1116.8937322909403,54.48736126401542
7327.132945424886,3356.107539975646,62.166026647386616
4775.388671401736,2141.526725886005,58.53804919450647
3893.2886007331226,1722.042439404387,57.0726515091838
5062.806276203486,2277.9368995115515,59.2024055255979
4877.286521561213,2189.9487312622514,58.7538333044879
8820.12747389973,4069.610591736027,63.7815675954198
6691.63359062064,3052.5367909007196,61.84638037103031
4660.297621799166,2086.767352668622,58.41459695016749
4312.077887992418,1920.8453549119479,57.963233585309126
4698.492755408142,2104.60785325717,58.79984725238711
10939.154204352086,5085.208041358418,65.5744109843709
3693.717896493177,1626.7075020109285,57.01671108942281
5356.425584966166,2417.7818511334185,59.828548232988794
5179.011588565124,2333.541814170988,59.54674385755652
7260.119564285263,3324.72275619575,62.02674256675249
4886.202405061271,2194.2558220808746,59.002532996953335
10832.181585209946,5033.922044141915,65.65638966652256
8177.090165351412,3762.6386384606435,63.27525469121804
11238.512081475556,5228.084216794503,65.74882084415856
3710.2230825034985,1634.9635360618702,56.796769761226415
5863.93027101544,2659.216809699701,60.1451249125048
3469.092044374728,1520.0876162327295,56.35711275724486
3521.647529424825,1545.2371103742905,56.45366686741238
3771.938793922889,1664.3299463575609,56.86379177532257
5101.574797811877,2296.568742941334,59.04181498485735
2811.741383049695,1206.8396633920177,54.618603769558604
4740.9726774008695,2125.018455615263,58.51610636746426
4184.941372329359,1860.60298676362,57.95001280296958
6423.590558637298,2926.0198411730526,61.04765242567572
3926.453313433738,1737.6908895474735,57.43939857980138
5266.825786725192,2375.3133704683705,59.56878745591439
5837.787526946975,2647.0180975318053,60.311489509878754
3081.415658430251,1335.321227269113,55.549445438326984
3365.200217119775,1470.88233136309,56.00804575182667
3415.8545038782877,1494.6594215697585,56.108570796454046
8138.077948371381,3744.047315097502,63.16031531162736
3083.4152074405993,1336.3626862064666,55.54117420363127
4403.116778441079,1964.3411097586734,58.1641173402715
3981.7727485647597,1764.2070537606755,57.3274687481391
5341.900800038543,2410.92552340305,59.68976047680604
5291.386581331857,2386.998268201498,59.45809437110472
5543.654861449189,2506.966290108083,59.99421619372026
4440.156040120965,1982.1285160176349,58.10035782500245
5782.5253772176675,2620.5780154541535,60.209133866142906
6520.7539505842415,2972.215925735567,61.401535498981445
5577.072077251314,2522.812218499153,60.00668001080243
6993.100117327373,3197.509991381817,61.81276970213253
5339.699998621544,2409.7777629141247,59.957543785483836
3336.4553613380754,1457.0990314238813,56.114518620492674
2840.134146214316,1220.3648553293567,54.68276842022664
4728.7980032474015,2119.373241292901,58.56060025541524
8452.717118795352,3893.3893864221122,63.725176627121755
3099.106696472537,1343.9833501376006,55.545366553264955
2391.4099802225164,1005.5773154006156,53.75185274612596
5082.380498829398,2287.07540619354,59.52507977859841
4757.622344273047,2133.0516338029806,58.929906288426764
3157.590111060545,1371.7969241800156,55.90618939910172
4619.230219280739,2067.304805131673,58.52183980975195
3584.2152566719938,1574.6842378373713,56.82174889765719
6919.539209233097,3162.086060258708,61.61460441738478
4212.228770235664,1873.350882140432,58.08079668539165
6616.015788689264,3017.700974791202,61.25961308171793
3233.8451928911,1407.5499764973142,55.73355245491382
8711.289371582774,4017.5040420424443,63.65647336884524
5044.129473947092,2269.006505441955,59.270117338775094
18169.44058763626,8573.912893961822,70.5367040009939
4889.010401725849,2195.5381708791097,58.8933835275177
4240.450525040705,1886.9562210379436,58.08235935372909
4766.269855242183,2137.213013484407,58.612591139560436
3639.62805888597,1601.4235351917405,56.758189512634374
2983.0802419912043,1288.6072160111173,55.30616522969467
3540.2981778425847,1553.773627444987,56.87013606278697
2543.963082575046,1078.8929514102008,54.18121648796159
9434.180831538533,4363.391193347667,64.35261108440483
6865.327035733975,3136.2157065421684,61.48953343258211
3743.879171919396,1650.8437642257081,57.1242503247812
5252.9593388256735,2368.6204632981708,59.28683321738936
4723.727333781232,2116.6628023762205,58.38916117658198
2704.4651677612537,1155.1025542845896,54.79803846125674
6426.917211912194,2927.4128626365437,60.97827613225496
5243.799494529677,2364.350761942208,59.52771255514108
2507.5892859218243,1061.49083525884,54.193016397642964
4458.987648621562,1991.0664932288223,58.195075820485215
2490.2226354128907,1053.1550950967953,54.055496707493944
5793.310049066535,2625.7035621169266,60.443137607562676
4526.019211973434,2022.9540450971085,58.3582641366591
4943.7707915874325,2221.6235179428677,58.99458328620858
6872.922982458874,3140.2296825123235,61.683069297850636
3103.8207344748953,1346.2975684853839,55.57833565809858
4164.454998998266,1850.864413294525,57.728093034028745
2785.608756176156,1194.0412815000927,55.14997759495935
7132.051877988319,3263.806768847825,62.17067787623779
6223.673407948711,2830.7071329242513,60.96472522894737
6170.865123211741,2805.3544548930804,60.65044462769049
